latitude,longitude,resolvedAddress,address,timezone,tzoffset,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,datetime_hourly,datetimeEpoch_hourly,temp_hourly,feelslike_hourly,humidity_hourly,dew_hourly,precip_hourly,precipprob_hourly,snow_hourly,snowdepth_hourly,preciptype_hourly,windgust_hourly,windspeed_hourly,winddir_hourly,pressure_hourly,visibility_hourly,cloudcover_hourly,solarradiation_hourly,solarenergy_hourly,uvindex_hourly,severerisk_hourly,conditions_hourly,icon_hourly,stations_hourly,source_hourly
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,52.8,52.8,49.19,34.2,0.0,74.2,0.0,0.0,['rain'],15.4,5.6,346.5,1012.0,15.0,100.0,583.0,2.1,6.0,10.0,"Rain, Overcast",rain,[],fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,53.0,53.0,49.58,34.6,0.004,74.2,0.0,0.0,['rain'],16.6,6.5,344.5,1011.0,14.2,100.0,674.0,2.4,7.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,52.6,52.6,49.88,34.4,0.004,74.2,0.0,0.0,['rain'],19.9,7.6,346.6,1011.0,14.8,100.0,695.0,2.5,7.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,52.4,52.4,58.29,38.2,0.004,74.2,0.0,0.0,['rain'],19.9,7.4,353.7,1011.0,11.4,100.0,707.0,2.5,7.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,51.7,51.7,63.77,39.8,0.008,87.1,0.0,0.0,['rain'],19.7,7.4,353.4,1012.0,14.2,99.5,490.0,1.8,5.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,50.4,50.4,67.75,40.2,0.016,87.1,0.0,0.0,['rain'],20.6,7.8,347.6,1012.0,8.0,100.0,458.0,1.6,5.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,49.9,47.0,67.21,39.5,0.008,87.1,0.0,0.0,['rain'],20.1,7.2,344.4,1012.0,11.4,94.9,373.0,1.3,4.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,47.7,44.5,75.46,40.4,0.02,87.1,0.0,0.0,['rain'],19.2,6.9,347.8,1012.0,10.4,98.6,238.0,0.9,2.0,10.0,"Rain, Overcast",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,46.5,43.3,79.68,40.5,0.004,87.1,0.0,0.0,['rain'],17.4,6.3,337.7,1013.0,15.0,71.2,82.0,0.3,1.0,10.0,"Rain, Partially cloudy",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,45.0,41.6,83.56,40.4,0.0,87.1,0.0,0.0,['rain'],15.4,6.3,335.1,1014.0,15.0,62.1,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,0,fcst
49.8444,24.0254,"Львів, Україна","Lviv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.666666666666668,3.8333333333333326,7.888888888888891,11.666666666666668,3.8333333333333326,7.3888888888888875,34.3,64.1,0.068,87.1,33.33,['rain'],0.0,0.0,20.6,7.8,340.0,1012.3,90.4,14.1,229.8,19.8,7.0,10.0,06:18:43,1713669523,20:27:27,1713720447,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,44.1,41.4,85.27,40.0,0.0,3.2,0.0,0.0,0,15.0,4.9,335.0,1014.0,15.0,82.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,57.5,57.5,84.36,52.8,0.024,100.0,0.0,0.0,['rain'],18.3,8.1,184.3,999.0,14.7,97.6,45.0,0.2,0.0,10.0,"Rain, Overcast",rain,['remote'],obs
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,50.3,50.3,83.9,45.6,0.035,64.5,0.0,0.0,['rain'],28.4,12.8,271.2,1001.0,15.0,90.1,272.0,1.0,3.0,10.0,"Rain, Overcast",rain,[],fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,48.5,43.3,79.28,42.3,0.0,64.5,0.0,0.0,['rain'],29.1,12.5,273.8,1002.0,8.1,100.0,488.0,1.8,5.0,10.0,"Rain, Overcast",rain,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,48.1,42.5,77.62,41.4,0.0,64.5,0.0,0.0,['rain'],31.3,14.1,274.4,1003.0,15.0,100.0,185.0,0.7,2.0,10.0,"Rain, Overcast",rain,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,48.8,43.7,74.52,41.1,0.0,64.5,0.0,0.0,['rain'],31.3,13.0,265.5,1005.0,15.0,96.6,172.0,0.6,2.0,10.0,"Rain, Overcast",rain,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,49.0,43.7,71.98,40.4,0.0,9.7,0.0,0.0,['rain'],31.1,13.9,266.5,1006.0,15.0,89.6,38.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,49.9,44.9,71.08,40.9,0.004,9.7,0.0,0.0,['rain'],30.9,13.4,269.2,1007.0,15.0,92.8,33.0,0.1,0.0,10.0,Overcast,cloudy,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,50.8,50.8,66.39,40.0,0.0,9.7,0.0,0.0,0,33.6,14.3,268.3,1008.0,15.0,97.9,88.0,0.3,1.0,10.0,Overcast,cloudy,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,51.0,51.0,68.76,41.1,0.0,9.7,0.0,0.0,0,31.8,10.1,262.0,1009.0,15.0,79.5,37.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,50.8,50.8,69.71,41.3,0.0,9.7,0.0,0.0,0,22.6,8.5,240.7,1010.0,15.0,60.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,50.3,50.3,70.62,41.1,0.0,9.7,0.0,0.0,0,18.8,8.1,237.4,1011.0,15.0,97.1,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
46.9734,31.9852,"Миколаїв, Україна","Mykolaiv,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,14.166666666666668,8.944444444444446,10.833333333333334,14.166666666666668,5.833333333333334,10.111111111111112,46.0,81.9,0.26,100.0,37.5,['rain'],0.0,0.0,33.6,14.3,253.5,1003.3,94.7,14.5,71.4,6.2,5.0,10.0,05:52:57,1713667977,19:49:25,1713718165,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,49.9,46.6,71.08,40.9,0.0,0.0,0.0,0.0,0,18.3,8.1,233.8,1012.0,15.0,96.7,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,47.6,41.6,74.39,39.8,0.004,100.0,0.0,0.0,['rain'],30.4,14.5,298.4,1003.0,6.5,99.3,34.0,0.1,0.0,10.0,"Rain, Overcast",rain,['remote'],obs
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,48.3,42.5,72.41,39.8,0.004,77.4,0.0,0.0,['rain'],30.9,14.8,298.7,1004.0,9.8,99.2,28.0,0.1,0.0,10.0,"Rain, Overcast",rain,[],fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,50.3,50.3,69.65,40.7,0.004,77.4,0.0,0.0,['rain'],30.6,14.3,295.0,1005.0,15.0,92.5,108.0,0.4,1.0,10.0,"Rain, Overcast",rain,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,51.3,51.3,65.53,40.2,0.0,77.4,0.0,0.0,['rain'],36.0,15.7,290.5,1006.0,15.0,96.0,356.0,1.3,4.0,10.0,"Rain, Overcast",rain,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,52.6,52.6,60.41,39.3,0.0,77.4,0.0,0.0,['rain'],33.1,15.0,287.2,1007.0,15.0,95.4,244.0,0.9,2.0,10.0,"Rain, Overcast",rain,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,53.7,53.7,56.85,38.7,0.0,0.0,0.0,0.0,0,34.4,15.9,288.8,1008.0,15.0,100.0,207.0,0.7,2.0,10.0,Overcast,cloudy,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,54.4,54.4,56.95,39.5,0.0,0.0,0.0,0.0,0,32.7,12.8,283.8,1009.0,15.0,100.0,412.0,1.5,4.0,10.0,Overcast,cloudy,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,54.9,54.9,56.24,39.6,0.0,0.0,0.0,0.0,0,26.6,10.1,280.2,1009.0,15.0,100.0,329.0,1.2,3.0,10.0,Overcast,cloudy,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,54.8,54.8,56.21,39.5,0.0,0.0,0.0,0.0,0,20.8,7.8,280.2,1010.0,15.0,97.5,174.0,0.6,2.0,10.0,Overcast,cloudy,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,53.5,53.5,61.81,40.7,0.0,0.0,0.0,0.0,0,15.9,3.8,253.4,1011.0,15.0,75.0,27.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,52.2,52.2,66.56,41.4,0.0,0.0,0.0,0.0,0,8.1,2.9,230.5,1012.0,15.0,37.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
46.4725,30.7371,"Одеса, Україна","Odesa,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,12.722222222222221,7.666666666666665,10.111111111111112,12.722222222222221,4.166666666666667,8.38888888888889,41.8,73.9,0.615,100.0,50.0,['rain'],0.0,0.0,36.0,16.3,308.5,1005.0,87.2,12.3,82.4,7.2,4.0,10.0,05:58:55,1713668335,19:53:25,1713718405,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,51.5,51.5,69.79,42.0,0.0,0.0,0.0,0.0,0,5.4,2.7,224.4,1012.0,15.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,59.8,59.8,77.58,52.8,0.0,0.0,0.0,0.0,0,27.7,10.7,149.2,1002.0,15.0,96.2,417.0,1.5,4.0,10.0,Overcast,cloudy,['remote'],obs
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,63.8,63.8,68.35,53.1,0.0,0.0,0.0,0.0,0,23.7,11.0,152.8,1002.0,15.0,79.0,774.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,[],fcst
